order_id,region,UPDATE REGION,category,sales,discount,Discount value,quantity,order_date,delivery_date,customer_type,payment_mode,profit,Update city,city,Net revenue
ORD109230,West,EAST,Electronics,4697.77,0.31,1456.3087,7,11-05-2024,11-07-2024,Member,Card,395.98,Hyderabad,Hyderabad,3241.4613
ORD109231,West,WEST,Personal Care,1443.31,0.25,360.8275,7,11/20/2023,11/22/2023,Member,Card,412.23,Mumbai,Mumbai,1082.4825
ORD109232,West,NORTH,Grocery,3227.26,0.42,1355.4492,2,07-01-2024,07-04-2024,Regular,Cash,726.2,Pune,Pune,1871.8108
ORD109233,East,SOUTH,Electronics,3673.27,0.39,1432.5753,6,3/19/2023,3/21/2023,New,UPI,715.02,Chennai,Chennai,2240.6947
ORD109234,South,EAST,Grocery,2932.27,0.37,1084.9399,8,11/14/2024,11/15/2024,Member,Card,285.96,Pune,Pune,1847.3301
ORD109235,North,WEST,Personal Care,4230.51,0.45,1903.7295,8,7/29/2024,7/30/2024,Regular,UPI,771.94,Bangalore,Bangalore,2326.7805
ORD109236,East,NORTH,Electronics,481.34,0.46,221.4164,5,12-07-2024,12/13/2024,New,UPI,143.69,Bangalore,Bangalore,259.9236
ORD109237,North,SOUTH,Clothing,4492.82,0.22,988.4204,8,5/19/2024,5/24/2024,Member,Cash,1152.23,Pune,Pune,3504.3996
ORD109238,North,EAST,Home Care,2020.89,0.14,282.9246,2,1/20/2023,1/24/2023,Regular,UPI,599.51,Pune,Pune,1737.9654
ORD109239,East,WEST,Grocery,2455.38,0.26,638.3988,4,09-11-2023,9/15/2023,Regular,Cash,130.23,Delhi,Delhi,1816.9812
ORD109240,East,NORTH,Grocery,2279.19,0.05,113.9595,2,07-04-2023,07-07-2023,New,UPI,430.66,Mumbai,Mumbai,2165.2305
ORD109241,South,SOUTH,Grocery,2703.3,0.47,1270.551,5,2/24/2023,2/28/2023,Regular,Cash,332.08,Mumbai,Mumbai,1432.749
ORD109242,South,EAST,Grocery,3031.03,0.49,1485.2047,3,10-02-2024,10-04-2024,Regular,Cash,402.59,Bangalore,Bangalore,1545.8253
ORD109243,West,WEST,Personal Care,3580.68,0.33,1181.6244,6,7/22/2024,7/29/2024,New,UPI,230.05,Chennai,Chennai,2399.0556
ORD109244,North,NORTH,Personal Care,2672.21,0.37,988.7177,7,12-06-2023,12-07-2023,Regular,UPI,583.28,Chennai,Chennai,1683.4923
ORD109245,South,SOUTH,Personal Care,3455.39,0.16,552.8624,6,1/14/2023,1/16/2023,Member,Card,910.45,Delhi,Delhi,2902.5276
ORD109246,West,EAST,Personal Care,1757.66,0.43,755.7938,2,2/20/2023,2/27/2023,Regular,Cash,195.52,Hyderabad,Hyderabad,1001.8662
ORD109247,South,WEST,Electronics,4689.74,0.45,2110.383,2,12/14/2023,12/18/2023,New,UPI,847.28,Chennai,Chennai,2579.357
ORD109248,East,NORTH,Personal Care,416.2,0.04,16.648,4,2/27/2023,03-05-2023,Member,Card,26.23,Hyderabad,Hyderabad,399.552
ORD109249,South,SOUTH,Electronics,2773.15,0.07,194.1205,7,01-12-2024,1/18/2024,Member,UPI,333.2,Bangalore,Bangalore,2579.0295
ORD109250,North,EAST,Clothing,528.24,0.13,68.6712,8,4/29/2023,05-04-2023,New,Cash,55.78,Bangalore,Bangalore,459.5688
ORD109251,South,WEST,Personal Care,2269.56,0.35,794.346,5,04-08-2024,04-12-2024,Member,Card,667.1,Hyderabad,Hyderabad,1475.214
ORD109252,North,NORTH,Clothing,1362.15,0.09,122.5935,1,7/13/2024,7/16/2024,Member,UPI,238.65,Mumbai,Mumbai,1239.5565
ORD109253,East,SOUTH,Personal Care,4690.83,0.11,515.9913,9,2/15/2024,2/16/2024,New,Card,488.32,Delhi,Delhi,4174.8387
ORD109254,North,EAST,Clothing,164.07,0.19,31.1733,8,09-07-2024,09-09-2024,New,UPI,13.63,Hyderabad,Hyderabad,132.8967
ORD109255,South,WEST,Home Care,2016.9,0.31,625.239,1,12-12-2024,12/16/2024,Member,UPI,492.21,Bangalore,Bangalore,1391.661
ORD109256,West,NORTH,Clothing,3932.01,0.49,1926.6849,9,3/15/2024,3/16/2024,New,Cash,241.1,Mumbai,Mumbai,2005.3251
ORD109257,East,SOUTH,Electronics,1023.46,0.39,399.1494,5,11-04-2024,11-10-2024,Regular,Card,86.35,Delhi,Delhi,624.3106
ORD109258,South,EAST,Grocery,4096.38,0.28,1146.9864,8,5/28/2024,5/30/2024,Member,UPI,257.26,Hyderabad,Hyderabad,2949.3936
ORD109259,East,WEST,Clothing,4312.65,0.02,86.253,2,1/24/2023,1/28/2023,Regular,UPI,611.16,Delhi,Delhi,4226.397
ORD109260,East,NORTH,Grocery,3569.21,0.26,927.9946,7,3/15/2023,3/19/2023,Member,Card,1020.42,Pune,Pune,2641.2154
ORD109261,South,SOUTH,Home Care,1124.44,0.1,112.444,9,11-01-2023,11-07-2023,Regular,Card,122.39,Chennai,Chennai,1011.996
ORD109262,South,EAST,Home Care,1432.99,0.15,214.9485,7,09-08-2023,09-12-2023,Member,Card,206,Chennai,Chennai,1218.0415
ORD109263,West,WEST,Electronics,917.98,0.13,119.3374,9,01-08-2023,01-11-2023,Member,Card,214.34,Mumbai,Mumbai,798.6426
ORD109264,East,NORTH,Electronics,1001.91,0.17,170.3247,4,11/21/2023,11/24/2023,Regular,Cash,101.16,Hyderabad,Hyderabad,831.5853
ORD109265,East,SOUTH,Clothing,278.81,0.03,8.3643,5,03-08-2023,03-10-2023,Regular,Cash,33.92,Hyderabad,Hyderabad,270.4457
ORD109266,South,EAST,Personal Care,4300.84,0.29,1247.2436,7,8/13/2023,8/15/2023,Member,Cash,631.08,Chennai,Chennai,3053.5964
ORD109267,North,WEST,Home Care,2689.66,0.02,53.7932,1,2/18/2024,2/19/2024,Regular,Card,776.18,Chennai,Chennai,2635.8668
ORD109268,South,NORTH,Grocery,1706.02,0.33,562.9866,2,7/17/2024,7/22/2024,Regular,Cash,317.46,Bangalore,Bangalore,1143.0334
ORD109269,East,SOUTH,Personal Care,1518.93,0.37,562.0041,2,08-05-2024,08-06-2024,Member,UPI,242.18,Mumbai,Mumbai,956.9259
ORD109270,South,EAST,Home Care,2769.01,0.24,664.5624,9,05-07-2024,5/13/2024,Regular,Cash,416.4,Mumbai,Mumbai,2104.4476
ORD109271,West,WEST,Clothing,1700.76,0.39,663.2964,3,3/26/2023,3/31/2023,Member,UPI,250.61,Chennai,Chennai,1037.4636
ORD109272,North,NORTH,Home Care,4332.22,0.48,2079.4656,9,8/18/2023,8/22/2023,Member,UPI,1201.34,Chennai,Chennai,2252.7544
ORD109273,South,SOUTH,Electronics,1133.69,0.17,192.7273,1,06-08-2024,06-12-2024,Member,Cash,277.05,Chennai,Chennai,940.9627
ORD109274,West,EAST,Grocery,4423.28,0.31,1371.2168,3,8/23/2024,8/24/2024,Regular,UPI,428.65,Hyderabad,Hyderabad,3052.0632
ORD109275,East,WEST,Grocery,3354.05,0.16,536.648,2,01-10-2024,1/17/2024,Member,UPI,435.15,Hyderabad,Hyderabad,2817.402
ORD109276,South,NORTH,Electronics,4787.48,0.22,1053.2456,2,10-03-2024,10-10-2024,Member,Cash,1254.21,Delhi,Delhi,3734.2344
ORD109277,East,SOUTH,Personal Care,174.03,0.01,1.7403,1,5/24/2024,5/27/2024,Regular,UPI,41.35,Mumbai,Mumbai,172.2897
ORD109278,West,EAST,Electronics,389.57,0.04,15.5828,6,3/25/2024,3/28/2024,Member,Cash,29.58,Delhi,Delhi,373.9872
ORD109279,East,WEST,Grocery,2554.38,0.4,1021.752,5,04-07-2024,04-09-2024,Regular,Card,388.27,Hyderabad,Hyderabad,1532.628
ORD109280,West,NORTH,Clothing,4570.66,0.07,319.9462,5,9/28/2023,9/30/2023,New,Card,789.24,Chennai,Chennai,4250.7138
ORD109281,West,SOUTH,Personal Care,3680.9,0.35,1288.315,9,10-01-2023,10-02-2023,New,UPI,973.05,Chennai,Chennai,2392.585
ORD109282,West,EAST,Home Care,3148.47,0.35,1101.9645,6,03-10-2023,3/13/2023,Regular,UPI,828.7,Mumbai,Mumbai,2046.5055
ORD109283,South,WEST,Clothing,254.85,0.5,127.425,9,12-12-2023,12/16/2023,Member,UPI,22.36,Hyderabad,Hyderabad,127.425
ORD109284,East,NORTH,Personal Care,1835.4,0.35,642.39,4,3/19/2023,3/25/2023,New,Cash,360.49,Bangalore,Bangalore,1193.01
ORD109285,East,SOUTH,Grocery,1794.68,0.06,107.6808,7,5/13/2023,5/17/2023,New,Card,512.9,Bangalore,Bangalore,1686.9992
ORD109286,North,EAST,Grocery,2756.22,0.31,854.4282,4,2/28/2024,03-02-2024,Regular,Card,190.71,Mumbai,Mumbai,1901.7918
ORD109287,North,WEST,Clothing,1363.36,0.26,354.4736,1,02-09-2024,02-10-2024,Regular,Card,190.38,Mumbai,Mumbai,1008.8864
ORD109288,North,NORTH,Personal Care,1409.06,0.46,648.1676,4,12-04-2024,12-06-2024,New,Card,189.29,Delhi,Delhi,760.8924
ORD109289,North,SOUTH,Home Care,3142.22,0.35,1099.777,2,12/29/2023,01-05-2024,New,UPI,291.82,Hyderabad,Hyderabad,2042.443
ORD109290,East,EAST,Home Care,4728.38,0.26,1229.3788,5,8/24/2024,8/25/2024,Member,Card,1393.4,Hyderabad,Hyderabad,3499.0012
ORD109291,West,WEST,Electronics,3334.88,0.31,1033.8128,2,7/15/2023,7/18/2023,Member,Card,756.97,Bangalore,Bangalore,2301.0672
ORD109292,West,NORTH,Clothing,3373.84,0.22,742.2448,2,11/22/2024,11/23/2024,Regular,UPI,745.65,Pune,Pune,2631.5952
ORD109293,South,SOUTH,Personal Care,4932.45,0.25,1233.1125,4,10-10-2023,10/13/2023,New,UPI,307.03,Delhi,Delhi,3699.3375
ORD109294,West,EAST,Clothing,852.04,0.36,306.7344,7,6/21/2023,6/28/2023,Member,Cash,124.43,Hyderabad,Hyderabad,545.3056
ORD109295,East,WEST,Home Care,265.79,0.04,10.6316,3,09-10-2024,09-11-2024,Member,UPI,54.61,Pune,Pune,255.1584
ORD109296,East,NORTH,Personal Care,3753.02,0.31,1163.4362,7,08-03-2024,08-10-2024,Regular,Card,644.07,Hyderabad,Hyderabad,2589.5838
ORD109297,East,SOUTH,Grocery,2250.06,0.04,90.0024,9,12/26/2023,12/31/2023,New,Card,520.27,Hyderabad,Hyderabad,2160.0576
ORD109298,South,EAST,Grocery,2201.23,0.43,946.5289,3,10-12-2024,10/16/2024,New,Card,565.4,Pune,Pune,1254.7011
ORD109299,North,WEST,Personal Care,1203.99,0.47,565.8753,4,02-12-2023,2/17/2023,Regular,Cash,289.39,Mumbai,Mumbai,638.1147
ORD109300,West,NORTH,Clothing,2583.63,0.39,1007.6157,1,9/29/2024,10-02-2024,Member,Cash,738.75,Bangalore,Bangalore,1576.0143
ORD109301,East,SOUTH,Clothing,2266.64,0.36,815.9904,7,10/18/2023,10/22/2023,Regular,Cash,427.03,Bangalore,Bangalore,1450.6496
ORD109302,East,EAST,Grocery,1792.71,0.47,842.5737,1,1/30/2024,02-04-2024,Regular,UPI,472,Chennai,Chennai,950.1363
ORD109303,North,WEST,Grocery,2269.45,0.11,249.6395,3,8/18/2023,8/24/2023,New,Card,671.41,Delhi,Delhi,2019.8105
ORD109304,East,NORTH,Home Care,1980.79,0.11,217.8869,9,11-06-2023,11-07-2023,New,Cash,351.96,Delhi,Delhi,1762.9031
ORD109305,West,SOUTH,Personal Care,4705.49,0.24,1129.3176,5,11-02-2023,11-03-2023,Regular,Card,252.42,Mumbai,Mumbai,3576.1724
ORD109306,South,EAST,Clothing,4903.23,0,0,2,5/16/2024,5/20/2024,Member,Cash,645.38,Bangalore,Bangalore,4903.23
ORD109307,East,WEST,Home Care,4215.51,0.48,2023.4448,9,07-08-2023,07-11-2023,Member,UPI,777.36,Mumbai,Mumbai,2192.0652
ORD109308,West,NORTH,Clothing,4953.03,0.02,99.0606,6,1/24/2024,1/30/2024,Member,UPI,1090.23,Delhi,Delhi,4853.9694
ORD109309,East,SOUTH,Grocery,1402.03,0.3,420.609,9,4/25/2023,4/30/2023,Regular,Card,277.65,Chennai,Chennai,981.421
ORD109310,North,EAST,Personal Care,4230.33,0.18,761.4594,4,12/23/2023,12/26/2023,Regular,Card,896.75,Mumbai,Mumbai,3468.8706
ORD109311,East,WEST,Electronics,2092.48,0.05,104.624,6,06-03-2023,06-10-2023,New,Cash,482.63,Mumbai,Mumbai,1987.856
ORD109312,East,NORTH,Personal Care,3756.07,0.01,37.5607,7,12/19/2023,12/20/2023,Regular,Card,654.11,Delhi,Delhi,3718.5093
ORD109313,South,SOUTH,Electronics,1086.82,0.13,141.2866,6,11-03-2024,11-05-2024,New,Card,279.33,Bangalore,Bangalore,945.5334
ORD109314,North,EAST,Home Care,4078.58,0.05,203.929,4,5/31/2023,06-02-2023,Member,Card,882.7,Delhi,Delhi,3874.651
ORD109315,North,WEST,Electronics,508.98,0.47,239.2206,8,7/18/2023,7/21/2023,Regular,Card,124.17,Chennai,Chennai,269.7594
ORD109316,South,NORTH,Electronics,1425.73,0.12,171.0876,6,9/29/2023,9/30/2023,New,Card,306.89,Hyderabad,Hyderabad,1254.6424
ORD109317,East,SOUTH,Home Care,4127.57,0.05,206.3785,2,04-01-2024,04-02-2024,Member,Card,317.85,Bangalore,Bangalore,3921.1915
ORD109318,West,EAST,Personal Care,3761.08,0.38,1429.2104,6,6/23/2024,6/25/2024,New,UPI,333.83,Chennai,Chennai,2331.8696
ORD109319,North,WEST,Home Care,2556.11,0.21,536.7831,1,02-11-2024,2/13/2024,Regular,Cash,236.32,Delhi,Delhi,2019.3269
ORD109320,North,NORTH,Grocery,3396.68,0.42,1426.6056,9,10/13/2024,10/19/2024,Member,UPI,211.28,Bangalore,Bangalore,1970.0744
ORD109321,East,SOUTH,Grocery,1009.31,0.42,423.9102,7,07-07-2024,07-12-2024,Member,Card,105.66,Hyderabad,Hyderabad,585.3998
ORD109322,East,EAST,Electronics,3372.04,0.5,1686.02,8,01-09-2023,1/14/2023,Member,Card,640.72,Delhi,Delhi,1686.02
ORD109323,North,WEST,Home Care,139.08,0.4,55.632,4,2/27/2023,03-06-2023,Regular,Card,9.04,Hyderabad,Hyderabad,83.448
ORD109324,East,NORTH,Home Care,4182.76,0.11,460.1036,8,12/31/2023,01-02-2024,Regular,Card,505.63,Mumbai,Mumbai,3722.6564
ORD109325,West,SOUTH,Home Care,2629.81,0.29,762.6449,1,11/28/2023,12-05-2023,Regular,Cash,541.17,Hyderabad,Hyderabad,1867.1651
ORD109326,North,EAST,Personal Care,4725,0.26,1228.5,4,7/20/2023,7/23/2023,Member,Cash,472.39,Mumbai,Mumbai,3496.5
ORD109327,West,WEST,Clothing,2443,0.25,610.75,6,10/20/2024,10/26/2024,Regular,Card,242.82,Bangalore,Bangalore,1832.25
ORD109328,West,NORTH,Clothing,2222.13,0.15,333.3195,7,11-06-2024,11-10-2024,New,Cash,570.56,Hyderabad,Hyderabad,1888.8105
ORD109329,East,SOUTH,Clothing,2305.26,0.11,253.5786,3,4/25/2024,4/26/2024,New,UPI,431.8,Bangalore,Bangalore,2051.6814
ORD109330,West,EAST,Personal Care,1862.67,0.36,670.5612,2,11/29/2023,11/30/2023,Member,Cash,239.16,Chennai,Chennai,1192.1088
ORD109331,East,WEST,Home Care,916.71,0.05,45.8355,9,7/31/2024,08-01-2024,New,Card,171.61,Delhi,Delhi,870.8745
ORD109332,South,NORTH,Clothing,4226.11,0.02,84.5222,1,7/22/2024,7/27/2024,New,Card,663.62,Hyderabad,Hyderabad,4141.5878
ORD109333,East,SOUTH,Home Care,2006.52,0.19,381.2388,1,09-11-2024,9/13/2024,Regular,Card,577.33,Chennai,Chennai,1625.2812
ORD109334,West,EAST,Electronics,2692.63,0.37,996.2731,2,10-08-2023,10/14/2023,Member,UPI,270.19,Hyderabad,Hyderabad,1696.3569
ORD109335,South,WEST,Clothing,197.45,0.43,84.9035,5,5/21/2023,5/27/2023,Regular,Card,42.66,Delhi,Delhi,112.5465
ORD109336,East,NORTH,Electronics,395.24,0.27,106.7148,1,07-06-2023,07-11-2023,New,Card,109.98,Pune,Pune,288.5252
ORD109337,West,SOUTH,Personal Care,3026.2,0.42,1271.004,6,4/25/2024,4/27/2024,New,UPI,697.24,Chennai,Chennai,1755.196
ORD109338,North,EAST,Grocery,4408.22,0.01,44.0822,8,10/28/2024,11-04-2024,New,UPI,647.25,Bangalore,Bangalore,4364.1378
ORD109339,North,WEST,Personal Care,2517.64,0.23,579.0572,2,3/24/2023,3/27/2023,Member,UPI,595.66,Hyderabad,Hyderabad,1938.5828
ORD109340,East,NORTH,Personal Care,908.38,0.07,63.5866,5,12-08-2023,12/13/2023,New,UPI,98.18,Mumbai,Mumbai,844.7934
ORD109341,East,SOUTH,Personal Care,669.02,0.29,194.0158,3,6/29/2023,07-01-2023,New,Cash,153.37,Delhi,Delhi,475.0042
ORD109342,North,EAST,Clothing,4508.96,0.46,2074.1216,2,10/18/2024,10/21/2024,Member,Cash,1112.02,Chennai,Chennai,2434.8384
ORD109343,West,WEST,Electronics,3538.03,0,0,6,6/28/2023,07-03-2023,Regular,Cash,509.4,Delhi,Delhi,3538.03
ORD109344,West,NORTH,Clothing,4834.36,0.33,1595.3388,1,5/28/2024,5/29/2024,Member,UPI,912.49,Hyderabad,Hyderabad,3239.0212
ORD109345,West,SOUTH,Grocery,503.51,0.4,201.404,8,5/20/2023,5/23/2023,Member,UPI,96.23,Chennai,Chennai,302.106
ORD109346,East,EAST,Personal Care,4522.8,0.37,1673.436,6,06-05-2023,06-10-2023,Regular,UPI,854.87,Bangalore,Bangalore,2849.364
ORD109347,South,WEST,Home Care,4243.6,0.01,42.436,4,08-08-2023,8/15/2023,Member,Card,424.71,Pune,Pune,4201.164
ORD109348,South,NORTH,Grocery,4476.61,0.09,402.8949,5,08-11-2023,8/13/2023,Regular,Card,930.46,Chennai,Chennai,4073.7151
ORD109349,South,SOUTH,Electronics,128.24,0.05,6.412,2,06-08-2023,06-09-2023,New,Card,19.44,Hyderabad,Hyderabad,121.828
ORD109350,South,EAST,Grocery,3735.33,0.04,149.4132,8,5/13/2024,5/20/2024,Member,Cash,311.37,Hyderabad,Hyderabad,3585.9168
ORD109351,South,WEST,Clothing,2789.8,0.37,1032.226,6,12/30/2023,01-01-2024,Regular,Card,178.21,Delhi,Delhi,1757.574
ORD109352,East,NORTH,Home Care,2908.58,0.21,610.8018,6,3/18/2024,3/25/2024,Member,UPI,744.22,Chennai,Chennai,2297.7782
ORD109353,East,SOUTH,Clothing,2399.09,0.36,863.6724,3,02-04-2023,02-08-2023,Regular,Cash,575.26,Chennai,Chennai,1535.4176
ORD109354,South,EAST,Personal Care,3739.12,0.18,673.0416,1,12/19/2023,12/23/2023,Regular,UPI,1057.61,Delhi,Delhi,3066.0784
ORD109355,East,WEST,Personal Care,4999.21,0.06,299.9526,8,01-01-2023,01-06-2023,Regular,Cash,847.32,Chennai,Chennai,4699.2574
ORD109356,East,NORTH,Grocery,3581.64,0.36,1289.3904,7,01-09-2023,01-12-2023,New,Card,728.55,Mumbai,Mumbai,2292.2496
ORD109357,South,SOUTH,Personal Care,3422.45,0.31,1060.9595,1,07-09-2024,7/15/2024,Member,UPI,225.43,Pune,Pune,2361.4905
ORD109358,West,EAST,Personal Care,3306.74,0.06,198.4044,8,7/18/2024,7/25/2024,Regular,UPI,414.18,Bangalore,Bangalore,3108.3356
ORD109359,East,WEST,Electronics,3506.54,0.46,1613.0084,2,6/24/2023,6/27/2023,New,Cash,833.91,Hyderabad,Hyderabad,1893.5316
ORD109360,West,NORTH,Electronics,1776.35,0.15,266.4525,8,12/19/2024,12/24/2024,New,Cash,211.42,Pune,Pune,1509.8975
ORD109361,East,SOUTH,Clothing,1669.08,0.33,550.7964,5,4/23/2023,4/28/2023,Regular,Card,130.29,Chennai,Chennai,1118.2836
ORD109362,East,EAST,Clothing,3943.26,0.02,78.8652,8,05-03-2024,05-09-2024,New,UPI,258.37,Chennai,Chennai,3864.3948
ORD109363,South,WEST,Electronics,360.13,0.22,79.2286,6,8/19/2024,8/20/2024,Member,Cash,58.82,Pune,Pune,280.9014
ORD109364,East,NORTH,Grocery,3820.31,0.48,1833.7488,2,2/15/2023,2/17/2023,Member,Cash,1026.53,Hyderabad,Hyderabad,1986.5612
ORD109365,North,SOUTH,Electronics,4087.82,0.44,1798.6408,7,09-08-2023,9/14/2023,Member,Card,581.85,Hyderabad,Hyderabad,2289.1792
ORD109366,North,EAST,Clothing,2655.83,0.11,292.1413,6,12/31/2024,01-02-2025,Regular,UPI,575.64,Pune,Pune,2363.6887
ORD109367,South,WEST,Home Care,4559.73,0.44,2006.2812,4,11/29/2024,12-06-2024,Regular,Card,719.15,Delhi,Delhi,2553.4488
ORD109368,West,NORTH,Personal Care,2418.13,0.15,362.7195,9,9/27/2024,10-01-2024,Regular,Card,596.19,Delhi,Delhi,2055.4105
ORD109369,West,SOUTH,Home Care,972.62,0.43,418.2266,4,12-01-2023,12-05-2023,Member,UPI,243.96,Bangalore,Bangalore,554.3934
ORD109370,West,EAST,Home Care,1870.85,0.36,673.506,1,03-12-2024,3/17/2024,Member,UPI,536.27,Pune,Pune,1197.344
ORD109371,North,WEST,Personal Care,4538.75,0.18,816.975,3,3/19/2024,3/26/2024,New,Card,610.41,Mumbai,Mumbai,3721.775
ORD109372,West,NORTH,Electronics,4969.32,0.46,2285.8872,8,4/21/2023,4/28/2023,Regular,UPI,833.89,Pune,Pune,2683.4328
ORD109373,West,SOUTH,Grocery,2167.08,0.24,520.0992,3,7/31/2024,08-03-2024,Regular,Cash,458.2,Pune,Pune,1646.9808
ORD109374,South,EAST,Home Care,917.55,0.16,146.808,7,12/25/2024,01-01-2025,New,UPI,160.77,Pune,Pune,770.742
ORD109375,West,WEST,Grocery,1503.01,0.14,210.4214,1,11/27/2023,11/30/2023,New,UPI,106.69,Chennai,Chennai,1292.5886
ORD109376,North,NORTH,Clothing,2811.15,0.47,1321.2405,4,10-05-2023,10-06-2023,Regular,Cash,594.77,Pune,Pune,1489.9095
ORD109377,North,SOUTH,Home Care,2903.27,0.38,1103.2426,4,6/30/2024,07-04-2024,Member,Cash,225.03,Pune,Pune,1800.0274
ORD109378,North,EAST,Clothing,3187.29,0.17,541.8393,9,4/16/2023,4/17/2023,Member,Cash,829.26,Hyderabad,Hyderabad,2645.4507
ORD109379,South,WEST,Electronics,4193.23,0.13,545.1199,1,2/29/2024,03-02-2024,Regular,Card,296.54,Chennai,Chennai,3648.1101
ORD109380,South,NORTH,Home Care,3584.95,0.11,394.3445,9,12/20/2024,12/25/2024,Member,UPI,879.49,Bangalore,Bangalore,3190.6055
ORD109381,East,SOUTH,Clothing,1378.12,0.12,165.3744,8,11-01-2024,11-04-2024,Regular,Cash,120.95,Chennai,Chennai,1212.7456
ORD109382,West,EAST,Clothing,2035.72,0.06,122.1432,6,12-03-2024,12-07-2024,Regular,Cash,478.77,Hyderabad,Hyderabad,1913.5768
ORD109383,South,WEST,Electronics,4215.1,0.24,1011.624,4,11-11-2023,11/18/2023,Member,Cash,235.06,Bangalore,Bangalore,3203.476
ORD109384,North,NORTH,Grocery,3203.58,0.02,64.0716,6,10-11-2024,10/15/2024,Member,Card,249.63,Mumbai,Mumbai,3139.5084
ORD109385,North,SOUTH,Grocery,915.45,0.01,9.1545,6,02-05-2023,02-11-2023,Regular,Cash,50.44,Mumbai,Mumbai,906.2955
ORD109386,South,EAST,Home Care,1695.14,0.31,525.4934,2,08-01-2023,08-06-2023,Regular,UPI,162.06,Chennai,Chennai,1169.6466
ORD109387,South,WEST,Electronics,3976.35,0.04,159.054,7,11/24/2023,11/29/2023,Regular,Cash,199.17,Hyderabad,Hyderabad,3817.296
ORD109388,South,NORTH,Home Care,943.26,0.42,396.1692,9,2/16/2023,2/22/2023,Regular,Cash,67.54,Delhi,Delhi,547.0908
ORD109389,East,SOUTH,Grocery,3486.15,0.05,174.3075,8,07-12-2024,7/19/2024,New,Card,196.14,Delhi,Delhi,3311.8425
ORD109390,North,EAST,Electronics,2861.33,0.27,772.5591,3,8/31/2024,09-07-2024,New,Cash,453.8,Hyderabad,Hyderabad,2088.7709
ORD109391,East,WEST,Personal Care,822.63,0.34,279.6942,8,8/20/2023,8/24/2023,Regular,Cash,73.46,Hyderabad,Hyderabad,542.9358
ORD109392,East,NORTH,Electronics,3475.51,0.11,382.3061,4,6/17/2024,6/21/2024,Regular,Card,423.36,Bangalore,Bangalore,3093.2039
ORD109393,West,SOUTH,Electronics,797.51,0.44,350.9044,1,2/18/2024,2/25/2024,Member,Card,92.3,Bangalore,Bangalore,446.6056
ORD109394,North,EAST,Personal Care,2052.33,0.24,492.5592,3,02-11-2024,2/14/2024,Regular,Card,528.96,Mumbai,Mumbai,1559.7708
ORD109395,North,WEST,Clothing,1611.94,0.16,257.9104,1,04-07-2024,04-10-2024,Regular,UPI,146.41,Mumbai,Mumbai,1354.0296
ORD109396,South,NORTH,Clothing,3481.05,0.45,1566.4725,5,05-04-2023,05-09-2023,Member,Cash,608.3,Delhi,Delhi,1914.5775
ORD109397,South,SOUTH,Clothing,3933.58,0.43,1691.4394,9,11/24/2024,11/26/2024,Member,UPI,264.68,Mumbai,Mumbai,2242.1406
ORD109398,West,EAST,Grocery,924.75,0.35,323.6625,7,12/30/2024,01-01-2025,Regular,Cash,141.16,Chennai,Chennai,601.0875
ORD109399,East,WEST,Electronics,4078.78,0.15,611.817,3,02-04-2024,02-09-2024,Member,Card,1023.91,Chennai,Chennai,3466.963
ORD109400,South,NORTH,Personal Care,135.35,0.2,27.07,7,6/13/2023,6/18/2023,New,UPI,24.24,Mumbai,Mumbai,108.28
ORD109401,South,SOUTH,Grocery,2697.29,0.34,917.0786,8,10-11-2023,10-12-2023,New,Card,309.25,Bangalore,Bangalore,1780.2114
ORD109402,North,EAST,Personal Care,2632.27,0.09,236.9043,4,6/19/2023,6/26/2023,New,Card,399.93,Pune,Pune,2395.3657
ORD109403,North,WEST,Grocery,3156.73,0.25,789.1825,3,04-05-2023,04-07-2023,New,Card,596.5,Hyderabad,Hyderabad,2367.5475
ORD109404,South,NORTH,Grocery,1274.53,0.37,471.5761,2,10/18/2024,10/22/2024,New,Card,352.06,Chennai,Chennai,802.9539
ORD109405,North,SOUTH,Grocery,148.3,0.33,48.939,8,10/31/2023,11-01-2023,New,UPI,38.48,Chennai,Chennai,99.361
ORD109406,West,EAST,Personal Care,2328.34,0.36,838.2024,3,04-06-2023,04-07-2023,New,Card,675.87,Mumbai,Mumbai,1490.1376
ORD109407,South,WEST,Home Care,449.89,0.45,202.4505,7,11/30/2024,12-06-2024,Member,Card,42.59,Delhi,Delhi,247.4395
ORD109408,North,NORTH,Grocery,4471.75,0.48,2146.44,2,2/27/2024,03-03-2024,Member,Card,445.18,Chennai,Chennai,2325.31
ORD109409,West,SOUTH,Clothing,950.96,0.23,218.7208,5,7/16/2024,7/19/2024,Member,Cash,71.39,Hyderabad,Hyderabad,732.2392
ORD109410,North,EAST,Electronics,2183.64,0.03,65.5092,5,11-03-2023,11-04-2023,Member,Cash,386.76,Bangalore,Bangalore,2118.1308
ORD109411,North,WEST,Home Care,2226.6,0.42,935.172,9,5/13/2023,5/18/2023,Member,UPI,211.93,Delhi,Delhi,1291.428
ORD109412,North,NORTH,Home Care,2809.04,0.06,168.5424,8,12/28/2023,12/29/2023,New,Card,624.05,Hyderabad,Hyderabad,2640.4976
ORD109413,South,SOUTH,Personal Care,3934.41,0.11,432.7851,8,5/20/2024,5/26/2024,Regular,Card,1137.33,Pune,Pune,3501.6249
